userId,movieId,rating,timestamp
215,345,3.0,1260908703.0
215,406,2.5,1260908710.0
215,5198,0.5,1260905513.0
215,395,4.5,1260908613.0
215,420224,2.0,1260908530.0
216,332380,4.0,975211428.0
216,630,2.0,974733631.0
216,825,3.0,982169980.0
217,15101,3.0,955945336.0
217,3938,3.0,955943052.0
217,7449,3.0,955941344.0
217,406,3.0,956194747.0
217,386,3.0,956194704.0
217,737541,2.0,955941990.0
217,2286,2.0,955941308.0
217,559,3.0,955935220.0
217,396,4.0,955935905.0
217,8153,3.0,955941273.0
217,3728,2.0,955941385.0
217,3935,1.0,955941016.0
217,3551,1.0,955941201.0
217,7114,2.0,955944713.0
217,11112,3.0,955944976.0
217,4554,2.0,955940700.0
217,534,3.0,955935853.0
217,4092,3.0,956195431.0
217,17656,2.0,955940741.0
217,4484,3.0,955941233.0
217,7102,5.0,955941157.0
217,9528,3.0,955940969.0
217,1680,3.0,955944052.0
217,395,4.0,955935113.0
217,332380,3.0,955940859.0
218,8138,3.5,1111624883.0
218,7102,4.0,1111624851.0
219,8151,3.0,1194681062.0
219,345,4.5,1194686039.0
219,344,3.5,1194686648.0
219,3551,2.0,1194740509.0
219,4554,2.5,1214043555.0
219,20590,4.0,1194681505.0
219,3547,1.0,1194680793.0
219,4484,3.0,1194681107.0
219,9528,2.5,1194680748.0
219,395,2.0,1194686702.0
219,332380,4.0,1195349316.0
219,588,4.5,1195349022.0
219,5932,2.0,1195334999.0
219,5080,3.5,1195349035.0
219,7639,1.5,1198782654.0
219,801,3.0,1194740229.0
219,804,2.5,1194932199.0
219,8033,2.5,1195349338.0
219,604,5.0,1194686034.0
219,2206,1.5,1198783202.0
219,5052,3.0,1195335001.0
219,41949,1.0,1194740368.0
219,64021,4.5,1194681379.0
219,64187,3.0,1194681412.0
219,3793,3.0,1195349262.0
219,84140,1.0,1194740570.0
219,94654,4.0,1195699591.0
219,273064,4.5,1194685927.0
219,273064,4.0,1206231845.0
219,273063,4.5,1206231827.0
219,195524,3.0,1206231896.0
220,406,5.0,1230061519.0
220,409,2.0,1230062173.0
220,396,5.0,1230328034.0
220,395,5.0,1230055786.0
220,832,1.0,1230061876.0
221,345,4.0,1111176258.0
221,406,5.0,1119984398.0
221,386,5.0,1118246884.0
221,344,4.5,1119983925.0
221,409,5.0,1118246892.0
221,8854,4.0,1111176422.0
221,396,4.0,1119984484.0
221,491,4.0,1111178036.0
221,8134,3.5,1111177400.0
221,395,3.5,1118246895.0
221,7355,5.0,1111177911.0
221,4756,3.5,1111177894.0
221,737699,3.5,1111178304.0
221,8418,5.0,1118246749.0
222,491,2.5,1391349719.0
222,8134,1.0,1391354281.0
222,395,2.5,1391350294.0
222,2259,3.0,1391352150.0
222,6333,2.0,1391354307.0
222,5002,3.0,1391352142.0
222,930487,3.5,1391351915.0
223,345,2.5,1226209646.0
223,15859,1.0,1226209388.0
223,7459,1.0,1226209228.0
223,4235,2.0,1226209415.0
223,395,4.5,1226209610.0
223,630,1.0,1226209271.0
224,345,4.0,971812319.0
224,4554,1.0,971811594.0
225,3057,3.0,949261330.0
225,386,4.0,949261297.0
225,344,3.0,949261262.0
225,8854,4.0,949261262.0
225,559,3.0,949261297.0
225,1727,4.0,949261391.0
225,396,5.0,949261297.0
225,1807,4.0,949261330.0
225,3784,2.0,949261430.0
225,3746,4.0,949261430.0
225,23922,5.0,949261369.0
225,35951,4.0,949261369.0
225,8435,2.0,949261297.0
225,7116,4.0,949261330.0
225,491,3.0,949261297.0
225,7114,3.0,949111472.0
225,5633,3.0,949261430.0
225,5940,5.0,949261430.0
225,19148,4.0,949261430.0
225,8877,4.0,949261330.0
225,32185,4.0,949261391.0
225,8360,2.0,949261330.0
225,4106,2.0,949111054.0
225,6235,3.0,949111340.0
226,3938,2.0,1095662268.0
226,21105,3.0,1095663331.0
226,409,4.0,1095662921.0
226,396,3.5,1095662804.0
226,1807,4.0,1095662927.0
226,15995,2.0,1114838930.0
226,10130,4.0,1095712866.0
226,8435,3.0,1114839047.0
226,7114,3.5,1095663207.0
226,5872,2.0,1114843025.0
226,16015,1.0,1096421171.0
226,13882,2.5,1095694744.0
226,7448,2.0,1096421612.0
226,4484,3.5,1095662997.0
226,5622,2.5,1095663150.0
226,6235,3.0,1099625139.0
226,588,4.5,1132092634.0
226,5080,2.0,1114838989.0
226,64760,2.5,1095712851.0
226,4905,0.5,1203360451.0
226,832,2.5,1095713147.0
226,804,3.5,1095713262.0
226,708,4.0,1139535404.0
226,577,4.0,1095663809.0
226,737699,3.5,1096420912.0
226,7314,1.0,1095695007.0
226,8094,0.5,1096421408.0
226,36544,4.0,1162428716.0
226,41949,1.5,1095663572.0
226,64021,4.0,1102471952.0
226,84967,4.0,1130136537.0
226,103412,3.5,1172040309.0
226,94654,3.0,1213033209.0
226,197615,1.5,1196228791.0
226,195524,4.0,1199115755.0
226,81845,4.0,1213033221.0
227,345,4.5,1447189848.0
228,5141,3.0,1363222618.0
228,386,4.5,1363222906.0
228,3728,4.5,1363222654.0
228,9528,4.0,1363222629.0
228,6298,4.0,1363222713.0
229,8151,3.0,836941791.0
229,345,4.0,836942674.0
230,8151,4.0,1196304655.0
230,345,3.0,1196304314.0
230,406,3.0,1196304682.0
230,386,3.5,1196304584.0
230,8854,3.0,1196304162.0
230,5198,1.0,1196304165.0
230,396,1.0,1196304828.0
230,1807,3.0,1196305169.0
230,4484,3.5,1196304922.0
230,8134,3.0,1196304627.0
230,395,2.5,1196304352.0
230,832,4.0,1196304849.0
230,804,3.0,1196304985.0
230,577,4.0,1196304944.0
230,5719,1.5,1196304735.0
230,257910,1.0,1196304246.0
231,345,4.0,1433089510.0
231,406,5.0,1433089483.0
231,386,4.0,1433089506.0
232,409,3.5,1137909287.0
232,559,1.5,1182910719.0
232,396,3.5,1161829062.0
232,3935,3.0,1241823770.0
232,7116,4.5,1182907621.0
232,4554,3.5,1218166251.0
232,4484,3.0,1218167844.0
232,7102,3.0,1218169228.0
232,395,5.0,1218165016.0
232,11016,4.0,1165733043.0
232,588,4.0,1234142013.0
232,5080,3.0,1182909768.0
232,686,4.5,1171779063.0
232,494,4.0,1101397685.0
232,15781,3.0,1234142155.0
232,801,2.0,1207243817.0
232,613,3.0,1218166253.0
232,20787,2.5,1218169904.0
232,832,4.0,1076952044.0
232,804,2.5,1218169437.0
232,8105,2.0,1218170643.0
232,669,3.0,1218167998.0
232,8005,2.5,1167944697.0
232,8033,3.5,1079651579.0
232,5002,3.0,1218166885.0
232,5274,2.0,1218170589.0
232,5052,3.5,1218166086.0
232,3491,3.0,1218166758.0
232,8091,3.5,1218165533.0
232,41949,2.0,1182910591.0
232,40676,1.5,1139103826.0
232,24186,3.0,1218166946.0
232,64021,3.5,1218176877.0
232,71065,2.0,1218170902.0
232,64187,4.5,1146019089.0
232,22022,3.0,1218167576.0
232,3656,2.5,1182910712.0
232,61305,2.0,1218170824.0
232,61342,2.0,1218170754.0
232,77142,3.0,1218167367.0
232,18979,1.5,1218171150.0
232,3793,3.0,1218168034.0
232,4611,2.0,1218170948.0
232,64212,2.5,1218169753.0
232,77673,3.0,1192670157.0
232,81557,4.0,1182906985.0
232,81085,2.0,1161829084.0
232,1380230,1.5,1218171141.0
232,84140,2.0,1218170638.0
232,84967,3.0,1182909848.0
232,86206,4.0,1146019093.0
232,102343,3.0,1165732884.0
232,77441,3.5,1192670117.0
232,89674,3.0,1163024114.0
232,106229,2.0,1218169297.0
232,103392,2.0,1167944835.0
232,160931,2.5,1218169790.0
232,102295,1.5,1218171059.0
232,32655,2.5,1149998420.0
232,103787,2.5,1206994988.0
232,94654,2.0,1218170813.0
232,184417,3.5,1163024515.0
232,106228,2.5,1184189768.0
232,257413,3.0,1218167358.0
232,102229,2.5,1180747408.0
232,796983,0.5,1209068728.0
232,273064,3.5,1241923110.0
232,195563,3.5,1199132082.0
232,88172,3.5,1207537710.0
232,271728,3.0,1199131896.0
232,195524,3.0,1218170552.0
232,81845,4.5,1241924584.0
232,400094,3.0,1241824442.0
232,258772,3.5,1269572112.0
232,263984,3.0,1241823998.0
232,405514,3.5,1269572172.0
232,405753,2.0,1287619587.0
232,427122,4.0,1269465527.0
232,414547,3.0,1269465565.0
232,51319,3.5,1283133148.0
233,345,4.5,1448816574.0
233,409,4.0,1448816585.0
233,395,3.5,1529333875.0
233,5622,4.0,1532964947.0
234,5141,4.0,1004408123.0
234,406,4.0,1004407980.0
234,386,5.0,1004408002.0
234,737541,2.0,1004408088.0
234,3935,4.0,1004408403.0
234,11112,5.0,1004409813.0
234,17656,4.0,1004408558.0
234,4484,4.0,1004407546.0
234,8138,5.0,1004407916.0
234,8134,5.0,1001975853.0
235,345,5.0,841422350.0
236,386,5.0,943013896.0
236,7459,3.0,943013896.0
236,11841,4.0,943013896.0
236,396,5.0,943013896.0
236,8153,1.0,943013976.0
236,8435,5.0,943013896.0
236,491,5.0,943013896.0
236,8816,2.0,943013976.0
236,16015,4.0,943013896.0
236,6191,2.0,943015256.0
236,8138,4.0,943013896.0
236,4106,2.0,943014513.0
237,804,3.5,1410632220.0
238,345,3.0,1007930943.0
238,23770,3.0,1007931612.0
239,345,3.5,1221158095.0
239,406,4.0,1221158430.0
239,386,4.0,1221158308.0
239,4554,4.0,1221866495.0
239,7102,2.0,1221158786.0
239,804,2.5,1221158905.0
239,577,5.0,1221147935.0
239,195524,3.0,1221158908.0
240,4769,4.0,849122483.0
240,8151,5.0,849122226.0
240,6668,4.0,849122663.0
240,3787,5.0,849123049.0
240,5186,4.0,849123273.0
240,4200,3.0,849123005.0
241,345,4.5,1447536097.0
241,8425,2.0,1447540128.0
241,395,3.5,1447536115.0
242,8151,5.0,834073137.0
242,345,5.0,834073153.0
244,345,4.0,975073808.0
244,406,5.0,975073808.0
244,737541,4.0,975091042.0
244,7116,3.0,975075399.0
244,332380,4.0,975074686.0
246,396,3.0,1354134653.0
246,5622,5.0,1354124732.0
246,630,5.0,1353864684.0
246,494,5.0,1354124774.0
246,604,4.0,1354127275.0
246,5052,4.5,1354124326.0
246,427122,4.5,1354126904.0
247,345,4.0,1467644099.0
247,409,4.0,1467759746.0
247,395,4.5,1467644278.0
249,4815,4.0,1355677606.0
249,8151,4.0,1347318502.0
249,345,4.0,1346758020.0
249,406,3.5,1346754274.0
249,386,4.5,1346754258.0
249,344,5.0,1346757676.0
249,409,3.5,1346757727.0
249,2286,3.0,1346752065.0
249,15995,2.5,1440669091.0
249,3935,3.0,1346754269.0
249,3784,2.5,1365263862.0
249,8435,3.0,1364853534.0
249,4554,4.0,1361979836.0
249,20590,4.0,1378034468.0
249,2986,2.5,1440669284.0
249,4484,4.0,1440669108.0
249,9528,2.5,1440669164.0
249,395,4.0,1346757730.0
249,5622,3.5,1356277589.0
249,2259,2.5,1346752311.0
249,332380,3.5,1412843517.0
249,588,5.0,1346754972.0
249,1976,3.0,1419369796.0
249,5932,3.5,1415415318.0
249,5080,2.0,1346752244.0
249,677,3.5,1378034388.0
249,801,3.5,1355351616.0
249,613,3.5,1355366786.0
249,4905,1.0,1365263700.0
249,832,3.0,1356439436.0
249,804,3.5,1415415314.0
249,5901,2.5,1415415799.0
249,669,3.0,1347887400.0
249,8438,4.0,1440669320.0
249,6060,3.0,1415415721.0
249,577,4.0,1346752706.0
249,8005,2.0,1365263709.0
249,8033,3.5,1415415447.0
249,8094,2.5,1415415795.0
249,5002,2.5,1365264288.0
249,3526,3.0,1362336561.0
249,5274,2.0,1354225781.0
249,604,4.0,1440669216.0
249,5052,4.0,1415415388.0
249,3491,3.0,1355366461.0
249,24186,3.0,1355351620.0
249,64021,4.5,1346758192.0
249,71065,2.5,1415415676.0
249,64187,4.0,1347887414.0
249,22022,3.0,1355366789.0
249,8121,3.0,1378034471.0
249,77142,3.0,1347318824.0
249,3793,4.0,1355366599.0
249,61428,3.0,1378034474.0
249,63732,2.5,1346755048.0
249,13469,3.0,1347318469.0
249,84140,3.0,1355346464.0
249,84991,2.0,1365263733.0
249,86206,3.0,1347887417.0
249,102343,3.0,1415415752.0
249,77441,4.0,1354895803.0
249,89674,3.0,1347887402.0
249,32655,2.0,1365263783.0
249,78871,3.0,1415415819.0
249,103787,2.0,1365263755.0
249,94654,3.0,1415415693.0
249,102148,1.0,1354895863.0
249,184417,3.0,1347887420.0
249,273064,4.0,1417897279.0
249,197615,3.5,1346752711.0
249,273064,4.0,1417897299.0
249,273063,3.5,1347318322.0
249,88172,3.0,1355351623.0
249,77658,3.0,1346752734.0
249,271728,2.5,1347887421.0
249,195524,4.0,1353801085.0
249,258772,3.5,1430482893.0
249,427122,4.5,1346757615.0
249,426002,3.0,1430483031.0
249,409208,3.5,1355351625.0
249,485261,4.0,1348268472.0
249,420072,3.0,1430483094.0
249,258759,3.5,1349220979.0
249,472368,3.5,1430483077.0
249,714009,5.0,1347317323.0
249,467099,4.5,1347746255.0
249,502302,3.0,1363350137.0
249,581493,3.5,1355356768.0
249,408395,3.0,1360511886.0
249,497077,4.0,1368664450.0
249,710024,3.5,1374182245.0
249,261636,4.0,1378455412.0
249,425673,3.5,1476524184.0
249,930534,4.5,1506179972.0
249,695548,4.0,1504390008.0
249,722816,4.0,1518388863.0
249,1044906,4.5,1537293500.0
250,1574,4.5,1121217987.0
251,345,5.0,1470676695.0
254,345,4.0,1180446078.0
254,7449,3.5,1180443506.0
254,406,4.0,1180564652.0
254,386,4.0,1180564643.0
254,409,5.0,1180564637.0
254,395,5.0,1180446343.0
254,18050,4.5,1180564640.0
254,64021,3.5,1180564658.0
255,7409,3.0,1005717223.0
256,345,4.5,1446579926.0
256,2286,3.5,1447000097.0
256,332380,4.0,1446580524.0
256,5932,4.0,1446580319.0
256,577,4.0,1446580270.0
256,3793,4.0,1446580730.0
256,195524,4.0,1446580523.0
256,427122,4.5,1446580119.0
258,395,4.5,1534892563.0
260,5509,4.0,1109408671.0
260,737541,4.0,1109408462.0
260,344,4.0,1109410702.0
260,409,3.5,1109408283.0
260,7456,3.5,1109409733.0
260,22581,2.5,1109410403.0
260,801,3.0,1109408719.0
260,577,4.5,1109408502.0
260,8418,3.5,1109410437.0
260,604,4.0,1109410675.0
260,8371,2.5,1109408868.0
260,63539,4.5,1109410469.0
260,8430,3.0,1109410482.0
260,64021,2.5,1109410549.0
262,6668,5.0,840305973.0
262,345,2.0,840305605.0
263,345,5.0,940384199.0
263,1727,3.0,941591986.0
263,8134,2.0,945849783.0
264,8151,4.0,1136979096.0
264,2286,2.5,1136978338.0
264,1807,3.5,1136978237.0
264,491,2.5,1136978494.0
264,395,4.5,1136979089.0
265,4769,2.0,965315328.0
265,8151,3.0,965319436.0
265,345,5.0,965316107.0
265,13904,2.0,965318627.0
265,386,2.0,965314811.0
265,60752,2.0,965315328.0
265,3485,2.0,965315401.0
265,19148,4.0,965315073.0
265,8877,2.0,965315073.0
265,8138,1.0,965315485.0
265,1138780,2.0,965315328.0
265,5080,2.0,967559142.0
266,406,5.0,945670292.0
266,737541,3.0,945669397.0
266,2918,5.0,945669831.0
266,4554,4.0,945670208.0
266,8366,4.0,945670341.0
266,3547,1.0,944940438.0
266,8907,4.0,946362679.0
266,8134,1.0,944892053.0
266,7458,3.0,948586121.0
266,6298,1.0,944940438.0
267,345,5.0,959809124.0
267,406,5.0,959807517.0
267,2286,4.0,960330036.0
267,8877,5.0,959807555.0
267,7102,4.0,959807161.0
267,395,2.0,959806831.0
267,11016,4.0,959808960.0
267,6298,4.0,959806897.0
268,2918,4.0,940183103.0
268,395,4.0,940172369.0
268,11016,2.0,940172476.0
269,13904,5.0,850865586.0
271,406,4.0,1234302566.0
271,386,4.0,1234302536.0
271,2286,3.5,1234302572.0
271,3935,1.0,1234302555.0
271,7116,3.5,1234301729.0
271,8366,3.5,1234301793.0
271,7471,4.0,1234302774.0
271,577,2.5,1234302223.0
272,4554,3.5,1533566237.0
273,15101,1.0,835860711.0
273,8151,3.0,835861224.0
273,21105,4.0,835860976.0
273,345,5.0,835799051.0
274,15101,3.5,1171829597.0
274,3938,3.5,1171759024.0
274,4815,4.5,1171493880.0
274,5278,3.5,1172024378.0
274,4769,3.5,1259707801.0
274,8151,4.5,1171756138.0
274,3787,4.5,1172007798.0
274,4808,4.0,1197190317.0
274,8666,2.5,1172026198.0
274,345,4.0,1171409513.0
274,13904,3.0,1171172450.0
274,7443,3.5,1172026009.0
274,5909,4.0,1171493845.0
274,6550,3.5,1172025917.0
274,8370,3.0,1171784710.0
274,406,4.0,1171491997.0
274,386,4.0,1171409571.0
274,737541,4.5,1171493899.0
274,344,4.0,1197426191.0
274,5916,3.5,1171493905.0
274,5915,3.5,1200444417.0
274,409,4.5,1171409235.0
274,2918,4.5,1171786298.0
274,2286,3.5,1171756204.0
274,8854,3.5,1288172935.0
274,4101,3.0,1205291623.0
274,7459,3.5,1247504106.0
274,5198,3.5,1172008026.0
274,11841,3.5,1171826803.0
274,396,3.5,1171934798.0
274,1807,3.0,1171491472.0
274,4923,3.5,1171828184.0
274,15995,3.5,1173819560.0
274,3935,4.0,1171172402.0
274,3784,3.5,1197014536.0
274,11876,3.0,1171932499.0
274,31831,2.5,1172024221.0
274,3746,4.0,1171830513.0
274,35951,2.5,1172007878.0
274,8435,3.0,1171784759.0
274,1973,3.0,1172033062.0
274,5882,3.0,1172031135.0
274,491,4.0,1171491523.0
274,7114,4.5,1171944239.0
274,5633,4.0,1197015180.0
274,11112,3.5,1171932965.0
274,7456,3.5,1238050932.0
274,623365,4.0,1172026304.0
274,21254,3.5,1172007838.0
274,8425,3.5,1171759124.0
274,4554,4.0,1171759283.0
274,20590,4.0,1171408786.0
274,5872,2.5,1171829600.0
274,8366,4.5,1171758926.0
274,5871,3.5,1172023885.0
274,5940,4.0,1172110246.0
274,7430,4.5,1197187734.0
274,8186,3.0,1171828778.0
274,3547,4.0,1171784743.0
274,38014,3.5,1172026397.0
274,8877,4.0,1171944321.0
274,16015,3.5,1221685706.0
274,13882,2.5,1197190308.0
274,4079,3.5,1261091238.0
274,7440,2.0,1172109881.0
274,6191,4.0,1171933110.0
274,4484,3.5,1171943615.0
274,8138,3.5,1171493848.0
274,7102,3.0,1232701032.0
274,8134,2.0,1171491464.0
274,3449,3.5,1171829170.0
274,7094,2.0,1171785548.0
274,9528,3.5,1171759424.0
274,395,4.0,1171409964.0
274,19142,3.5,1197272537.0
274,14941,3.0,1172007761.0
274,95341,3.0,1171933205.0
274,6506,2.5,1172275244.0
274,3546,3.5,1171828813.0
274,7458,3.5,1171829138.0
274,7453,3.0,1248337462.0
274,55945,3.5,1172007663.0
274,5622,4.0,1171492695.0
274,6298,3.5,1171786108.0
274,6235,2.0,1171785648.0
274,2259,2.5,1171787271.0
274,332380,3.5,1171758856.0
274,11637,2.0,1171829572.0
274,7355,4.0,1171785394.0
274,1574,3.5,1173041106.0
274,588,5.0,1172008077.0
274,222496,3.0,1288173019.0
274,15780,4.0,1217201110.0
274,4258,3.5,1172026169.0
274,22137,4.0,1172458556.0
274,5932,4.0,1171758989.0
274,5080,2.0,1171759440.0
274,64760,4.0,1234946143.0
274,630,3.5,1171758821.0
274,5005,1.0,1172024141.0
274,35614,3.5,1248335598.0
274,35613,3.5,1248335593.0
274,32581,3.5,1172427537.0
274,17176,1.5,1172007779.0
274,2894,4.0,1172008140.0
274,4756,4.5,1171758494.0
274,18109,3.5,1197190338.0
274,686,3.0,1172180894.0
274,7409,3.5,1172030344.0
274,17159,3.5,1172008217.0
274,494,3.5,1173041140.0
274,3849,2.5,1171933161.0
274,7316,3.0,1171829495.0
274,7639,3.0,1171829280.0
274,748511,4.0,1172008244.0
274,801,4.0,1171759397.0
274,613,3.0,1171758780.0
274,20787,2.5,1171829558.0
274,832,3.5,1177013147.0
274,22255,1.0,1172030380.0
274,25450,3.5,1172427164.0
274,20325,3.5,1248337519.0
274,804,3.5,1172008088.0
274,5901,2.0,1171932370.0
274,654,4.0,1197273492.0
274,24084,3.5,1248337542.0
274,165229,3.0,1172365345.0
274,77184,3.0,1172365270.0
274,8105,3.0,1172008168.0
274,669,3.0,1171829273.0
274,11559,2.0,1172030486.0
274,8438,3.0,1177986796.0
274,6060,3.5,1171932395.0
274,6333,3.5,1172030687.0
274,708,4.0,1171784745.0
274,4901,3.5,1172026248.0
274,577,3.5,1172008226.0
274,8005,2.5,1171829171.0
274,737699,4.0,1171786401.0
274,7314,2.0,1197189987.0
274,8027,4.0,1171932954.0
274,25514,3.5,1172275354.0
274,9917,3.5,1172008233.0
274,8033,2.5,1171759303.0
274,2900,3.5,1197015172.0
274,8853,3.5,1171830016.0
274,680,3.5,1207769620.0
274,1047,2.0,1172033213.0
274,8094,2.0,1172180902.0
274,5002,2.5,1171826927.0
274,6257,3.5,1171828732.0
274,604,4.5,1171172604.0
274,6053,3.5,1197193538.0
274,55149,4.0,1171935054.0
274,36544,4.0,1171758864.0
274,5052,3.0,1171511635.0
274,8371,4.5,1171172610.0
274,3568,2.5,1172030661.0
274,3491,2.0,1171787188.0
274,94588,4.0,1172458386.0
274,88691,3.5,1172030767.0
274,88690,2.5,1172275252.0
274,9557,4.0,1172024262.0
274,9923,4.0,1172008239.0
274,8430,3.0,1171409468.0
274,64232,3.5,1210107750.0
274,41949,2.0,1187268450.0
274,40676,2.0,1172030367.0
274,24186,2.0,1171826876.0
274,64021,4.0,1171409420.0
274,94732,3.5,1172365290.0
274,71065,2.0,1171826849.0
274,64187,3.5,1171759215.0
274,76903,1.5,1172110927.0
274,22022,2.0,1171826890.0
274,7115,4.0,1186724286.0
274,34260,3.5,1253914135.0
274,33468,2.5,1288173076.0
274,41833,3.5,1172365199.0
274,63759,3.5,1172275651.0
274,57252,2.5,1172023878.0
274,61305,1.5,1171829683.0
274,64575,4.5,1229332651.0
274,61342,2.0,1172025864.0
274,77142,2.5,1171932885.0
274,3793,3.0,1171758428.0
274,15278,4.0,1197014627.0
274,4611,2.0,1172110385.0
274,61428,3.5,1172025920.0
274,63732,2.5,1171495537.0
274,81601,3.5,1172008224.0
274,77137,4.5,1172025654.0
274,81557,3.5,1197015075.0
274,13469,1.0,1171786341.0
274,81085,3.5,1172031188.0
274,84140,2.0,1171828618.0
274,84967,1.5,1171829470.0
274,84991,1.0,1172458058.0
274,86206,3.5,1171787240.0
274,88746,4.0,1197187849.0
274,103412,3.0,1207251662.0
274,21099,3.0,1241763838.0
274,102343,3.0,1171829512.0
274,77441,2.0,1171785367.0
274,254774,3.5,1239122616.0
274,89674,1.5,1172007627.0
274,106229,1.0,1172023625.0
274,103392,1.5,1172458240.0
274,160931,4.0,1171829724.0
274,102295,2.0,1174355423.0
274,86895,4.0,1171495501.0
274,32655,2.0,1171827404.0
274,78871,3.5,1171829238.0
274,87816,2.0,1197272932.0
274,94654,3.0,1171786158.0
274,184417,3.0,1171495521.0
274,189713,2.0,1176344408.0
274,252032,2.0,1171409989.0
274,88149,3.0,1224748031.0
274,5119,3.5,1224748101.0
274,250278,3.5,1285897528.0
274,257413,2.0,1186724303.0
274,273064,4.0,1193091946.0
274,197615,4.0,1197015806.0
274,796983,4.0,1197015289.0
274,232011,2.5,1197187859.0
274,106216,3.0,1202462680.0
274,273064,1.5,1200536245.0
274,195563,4.0,1197014927.0
274,61259,3.5,1189599684.0
274,273063,4.5,1202001444.0
274,88172,1.5,1199348438.0
274,77658,3.0,1205809037.0
274,271728,2.5,1197187525.0
274,273302,4.5,1207251670.0
274,195524,4.0,1198044892.0
274,119975,4.0,1228087610.0
274,81845,4.0,1262587259.0
274,325598,3.5,1237364905.0
274,256315,2.0,1223524703.0
274,260981,3.0,1222630311.0
274,279708,1.0,1210018338.0
274,259544,3.5,1288172657.0
274,402960,2.0,1225092700.0
274,398839,3.0,1229955935.0
274,246269,3.5,1239123487.0
274,258775,3.0,1237446912.0
274,4414040,3.5,1285897711.0
274,400094,2.0,1288866392.0
274,221704,3.0,1241762662.0
274,251790,3.0,1256145227.0
274,263984,2.0,1256144465.0
274,405514,3.5,1253913784.0
274,756410,4.0,1248336908.0
274,429039,3.5,1261091214.0
274,404366,2.0,1285027751.0
274,261191,2.5,1257958549.0
274,427122,4.0,1256143764.0
274,414547,3.0,1288866396.0
274,195718,3.5,1293217966.0
274,426002,3.5,1293218047.0
274,413485,1.0,1288172742.0
274,195870,3.5,1285026957.0
274,397244,3.5,1285897561.0
274,409208,2.0,1293658033.0
274,497027,3.5,1293217563.0
275,345,5.0,1049078210.0
275,344,4.0,1049078012.0
275,559,4.0,1049079573.0
275,15768,1.0,1049079539.0
276,15101,4.0,858350757.0
278,5198,3.0,1193753163.0
279,345,4.0,1506394242.0
279,406,4.5,1506394355.0
279,386,5.0,1506394349.0
279,409,5.0,1506394412.0
279,8366,5.0,1506394396.0
279,64021,3.5,1506394366.0
279,427122,4.0,1506395593.0
279,485261,3.5,1506394885.0
279,467099,3.0,1506395899.0
279,453397,5.0,1506396013.0
280,11112,4.0,1348436426.0
280,395,4.5,1348435839.0
280,420224,4.0,1348533858.0
282,345,4.0,1378490038.0
282,409,4.0,1514068326.0
282,395,4.5,1378490493.0
282,588,4.0,1514068105.0
282,5932,2.0,1514069450.0
282,64021,3.5,1378491654.0
283,4815,3.0,901228337.0
283,345,4.0,901227415.0
285,344,4.5,1449626163.0
285,559,4.0,1451151233.0
286,4815,3.0,1119563855.0
286,345,4.0,1119561929.0
286,409,4.5,1119563459.0
286,559,4.0,1119561537.0
286,1807,3.0,1119562001.0
286,8134,3.5,1119563463.0
286,395,5.0,1119563021.0
286,3546,3.5,1119564174.0
286,1574,4.5,1119562218.0
286,686,4.5,1119562191.0
287,21105,2.5,1110230732.0
287,5909,2.5,1110231279.0
287,1807,2.5,1110231226.0
287,15995,0.5,1110230156.0
287,18278,0.5,1110230274.0
287,32185,2.0,1110230823.0
287,8134,1.0,1110230372.0
287,4235,3.0,1110230661.0
287,395,2.0,1110230979.0
287,5080,0.5,1110230652.0
287,6053,0.5,1110231070.0
288,15101,2.0,978622871.0
288,8151,4.0,976124491.0
288,6668,2.0,976124938.0
288,345,5.0,976120853.0
288,7397,2.0,976138891.0
288,8370,3.0,976138704.0
288,9801,2.0,976138852.0
288,3057,2.0,976138733.0
288,406,3.0,975691813.0
288,386,3.0,976137780.0
288,737541,4.0,975692000.0
288,344,5.0,976138527.0
288,409,3.0,976138558.0
288,2918,4.5,1054568814.0
288,2286,2.0,975692141.0
288,8854,2.0,976138615.0
288,4101,1.0,975691588.0
288,1727,2.0,976138704.0
288,7459,3.0,976138675.0
288,5198,2.0,976138704.0
288,11841,3.0,976138615.0
288,396,5.0,976137780.0
288,8153,2.0,976138118.0
288,14928,1.0,976138444.0
288,4923,2.0,976139534.0
288,32251,2.0,976138804.0
288,31831,1.0,975691706.0
288,23922,1.0,976138852.0
288,8435,4.0,976138615.0
288,14527,2.0,976139017.0
288,24956,2.5,1054569651.0
288,7116,3.0,976138577.0
288,21136,2.0,976139036.0
288,7114,4.0,975692736.0
288,5633,3.0,976138733.0
288,11112,2.0,978470103.0
288,7447,2.0,976122092.0
288,4082,2.0,976138991.0
288,7456,1.0,985627198.0
288,34866,2.0,975692853.0
288,19148,3.0,1026309838.0
288,8877,3.0,975691479.0
288,7428,1.0,975691680.0
288,16015,2.0,976138891.0
288,11526,3.0,976139174.0
288,22173,3.0,976139074.0
288,4079,4.0,976138852.0
288,23539,4.0,980535429.0
288,17656,1.0,976138321.0
288,4484,2.0,978465833.0
288,8138,2.0,975691588.0
288,6257,4.0,976138507.0
288,1138780,3.5,1079984092.0
288,7102,4.0,975692114.0
288,8134,4.0,976138704.0
288,7094,2.0,976138991.0
288,395,3.0,985626767.0
288,12345,3.0,975692661.0
288,95341,2.0,976139469.0
288,4697,2.0,976139017.0
288,9744,3.0,976139126.0
288,7458,3.0,976138733.0
